Block Height,Tx Hash,Submission Time,Commit Time,Latency (ms)
11,CA6D3DBC8DF9ED066CECAC484491F6FF718B89EC995EC52DC72DEF3DFAF67139,22:17:18.662,22:17:20.445,1783
11,A6487DABC115FF3C9D34E86CBADFCFF0B56F764AAE645BC6E791282A03BECB16,22:17:18.670,22:17:20.446,1775
11,CD56DE9AF94435520F9F43E5879AAC349D3572C680D18090A9FDA34861AECCE2,22:17:18.678,22:17:20.446,1768
11,D7950C87A31C47F9A49233B60F532A67EC2B555364A07FFC2712436144DE9D61,22:17:18.685,22:17:20.446,1760
11,B0407B359B9B9DB5AB4A36EEFAC8C6EB8B5B7B662B9B988C9B7D05194466E230,22:17:18.693,22:17:20.446,1752
11,01FF75D32C496058C35BE4A91ADE447E90F211B476FBD5809191F2F323603422,22:17:18.701,22:17:20.446,1744
11,C0F2EE50E371AFB60645317443C7332EECBF8F1925EEF7EF5556B03E94883FF5,22:17:18.709,22:17:20.446,1736
11,2833F1F384AFB206E528C40D7B0E84712781F80F9992A0EDAFB4030D06842C18,22:17:18.718,22:17:20.446,1728
11,FC54F23FFE2E31EA1B3EA26F4B902C0231735FB971CF8D44A943E357CE103C65,22:17:18.726,22:17:20.446,1720
11,43D5C350296F61D9BB799A106E46DD586D8131CEC43337C025B88B0B6A2CECAC,22:17:18.733,22:17:20.446,1712
11,EC0281FB83464DFCA5C06AD4609C6C49B6BE31F61A3EA93ACCE0C3232ABE0393,22:17:18.742,22:17:20.446,1704
11,1EAA62E30CE18081B17CCDDBE64E7F1E031F60D88968A4EFDA21D367CA68778F,22:17:18.749,22:17:20.446,1696
11,F5FD405A76C81C7FBC40D0EA60D8C566E7E7A2638770A1508F5E5C8D52D28FC8,22:17:18.756,22:17:20.446,1689
11,F29D338EED78BBFBD3D28B445A518816A83E843FFB6389C8E3ABDF7C40B72EC2,22:17:18.762,22:17:20.446,1684
11,65F85CE3039F75EDA74CA7CB8814A507A30293A8D03F63D8B6842F7288B875E0,22:17:18.768,22:17:20.446,1678
11,180A97EEA0A3F048C5DE308E23CA737A1F7A6E73E0EB96EA8C30B4715E86780A,22:17:18.774,22:17:20.446,1672
11,0CF2CB66DE798D637BC2DAD80FDC5BFC3B78B92A23179BBC6FEDBC11C0E6A893,22:17:18.783,22:17:20.446,1663
12,550217707A784CBEE643F578F5AF533D11234F3A322FD6D79752B12F4A57B957,22:17:19.090,22:17:21.869,2778
12,8B118A9B6A099B4D4EA7DCBBF5C5D0442252E8F8F8D9292BEBBE6B2E5C4B885A,22:17:19.096,22:17:21.869,2773
12,D82847595BFD47C847F27BD2297425F00E9E7C0A7A4F954B664C2F1D3D14D7C8,22:17:19.101,22:17:21.869,2767
12,9D94C370BC271DB028A7560103F7CBBCC4DDA0E01772803A247A18B19F9D22D6,22:17:19.107,22:17:21.869,2762
12,989CB2D3449BE46DDD434D4D0DAFE2019AA163DBA343F07172855B55EDDDD3FD,22:17:19.112,22:17:21.869,2757
12,183BCDA541478EDDA5A05D61413C4ED6B9CA32B522292045318B4B520CAE1183,22:17:19.118,22:17:21.869,2751
12,E2DFD10F22763FAA2C697AD3DB7C41956DC9C0B8CEE00296D8BEDFDB4E79FBF1,22:17:19.125,22:17:21.869,2744
12,1543EA228AAA3F1B1F3BE66CE77CF9B21A018183A74325CDEDF8EC30A0636919,22:17:19.134,22:17:21.870,2735
12,A831B7854716F7BDC2FDC20CB71B1C91DB24E4A000E7BB44F8DFB80187E1349D,22:17:19.140,22:17:21.870,2729
12,FBE6D7921D35C7E93E3EB4D38247293F924BF30EAAF8ADE878C735C8B73FECAD,22:17:19.145,22:17:21.870,2724
12,6D7E44B84C4FC2B8DB993ABA2F4E4DDABB64ADB68D4372AD3602EE4CE4C34DC4,22:17:19.150,22:17:21.870,2719
12,17FA0E8C556E1EE1E858D65CA5B68DE294B2019E7FD1951A86AD4EEEB0C69DD2,22:17:19.153,22:17:21.870,2716
12,B754057D99D1385CECCBA2AD728CE2EF8579F459ECD7C581CCD1872AD9548F69,22:17:19.157,22:17:21.870,2712
12,FD2470B2115C7038E8A728755383835AF4C86985EA577741D868353F25ACF8F5,22:17:19.161,22:17:21.870,2709
12,8B8F84AA821BEC8CE9056D6DC6CC021E16FABF2B150D2C7CB3410D1C9D3F7867,22:17:19.164,22:17:21.870,2705
12,9DF17BD68177B7B171BEFADF07F68182E2C29F65ACD16DEC947B6F2C61FAC569,22:17:19.167,22:17:21.870,2702
12,832053C80B52D305A16C6244BF24CE135DAC4A27971D5930269753737EFD4903,22:17:19.171,22:17:21.870,2699
12,8597F167D9D0A661F72B5196833D1FF66616939A9D090FD4AC3657269B7FF09B,22:17:19.174,22:17:21.870,2696
12,1ABC30FD8FDA131548E93D0163334FE2740D01919D394E13F211FA9BE0B5B678,22:17:19.177,22:17:21.870,2693
12,F7B60A0683D73A6678AAD7659A73DABC96B394DD8C264AD34A354CACB399372A,22:17:19.180,22:17:21.870,2689
12,494D10A1E5E5A6995A39156CB65C05B19E2D1A7048C9A522013EF6E9705BAC6F,22:17:19.184,22:17:21.870,2686
12,7AC62898886E525BCE9E08560AA47F1439658004EE60A1B298FD107358AB71C7,22:17:19.187,22:17:21.871,2683
12,C1E1BB18E7948EEBA18FDC363F6B2E706D5F304E1F60A5BEA05411D89567596D,22:17:19.190,22:17:21.871,2680
12,A601020FBFB09985E8DE56D277BE7D77D1466DB77AA276442971699FB47025E1,22:17:19.193,22:17:21.871,2677
12,EAAD3A9E6342C9675256ABF65F82CE1D565317DB3C11907749F8FB3918E439A8,22:17:19.197,22:17:21.871,2674
12,9E9490BECC447F28FEE2D9D2948F40E9E8535E76732BD0E040A26B81FE20543C,22:17:19.200,22:17:21.871,2670
12,CCA4CC36B7AF044958AEB17D4EB750546A5AED745792C09970EA8896A8087CA9,22:17:19.204,22:17:21.871,2667
12,E419294AB8D7DA199F482151F50F3AC4FA6914AA75167B1A4F18DA6E4CB2CDF3,22:17:19.207,22:17:21.871,2663
12,6ECB3CE96D9BA5DE3C5F7CA7486A60B738367AE1A2BC88A81942BDF858D00A44,22:17:19.211,22:17:21.871,2660
12,409B29F7389490179A054E0BD3D8AB861110EF7A817C7B80B47A0117A571F05B,22:17:19.215,22:17:21.871,2655
12,AC2ACD67EEFC84F155D59072DDADF9AA2BD872FE608D869BB33E11A1CEAECABD,22:17:19.219,22:17:21.871,2652
12,41015BA183DADD35216EDA4AA152FB8CB07FBA15E4BFE91D5B97298A54A6DCDC,22:17:19.223,22:17:21.871,2648
12,44799AE9DBA0FF7336FA702AFE0757416DA417C6AAABD34694222C169C2D3125,22:17:19.228,22:17:21.871,2643
12,B0A385C0D7727394A4B541B61248D17702A51EBC77FB6AE11D4C6FDC8ABCE2EA,22:17:19.232,22:17:21.871,2639
12,FDCB0E026B44E894A715D0F72FD9B260147065544758DBA0C12C984F208C0E78,22:17:19.237,22:17:21.871,2634
12,6EF1EBBC047C390A429F5B905C5D8892222A28B79C8C9A1D5A92F3CBE8E870A3,22:17:19.242,22:17:21.872,2629
12,183E0D8C2863986E7826411792CF0161469A7E464261789757B1EFE92E0C0331,22:17:19.246,22:17:21.872,2625
12,AD0A71BED7130753BCBFA22CB9FC26A1DD564232F2BBB3A0781BB416B28CC74C,22:17:19.250,22:17:21.872,2621
12,71F7D91F5E04AA41A1E632C68F931E411DBC49719373B7912E86A9EE802C0A2F,22:17:19.254,22:17:21.872,2617
12,9257D1826A5C8E948D6C0F1A1A0119C224417C99E5D08F6E0E1A40713DD926BC,22:17:19.258,22:17:21.872,2614
12,BB3811F498361A3EFC2AEABB234614BF35F01B8BB14752F5292245EEA575B7FD,22:17:19.262,22:17:21.872,2610
12,040B2C7988830FA5DC9137E90D4E60B014E0D623216F74704285AC5AD7E74361,22:17:19.267,22:17:21.872,2604
12,F145F5F4AA2ACC99A9FA2FA9F36AAAAA42726B87BA47E2DD8E7939F05CDD4F7B,22:17:19.287,22:17:21.872,2584
12,27835B530DFE2EB5949503CF0DD4785A5555A68B54AA0507FEC412D506B213C9,22:17:19.271,22:17:21.872,2600
12,99FAB4AA07BD916A306BB147524C062C591C761BEF9F278C256B9E28C6E28D6D,22:17:19.275,22:17:21.872,2597
12,0C93B224470AE6E45DCF1645D855C432E1E5165D37132F37FDFC2B662C138D3C,22:17:19.279,22:17:21.872,2593
12,757846A23969F4EA081F40D0FA778C575ABA002E80889AC24444D2E73CA7CD0C,22:17:19.283,22:17:21.872,2589
12,C3F85E9F504551B3BC9D19F36573BF89B83F4039870846C2256FCAEAFFEF3C45,22:17:19.292,22:17:21.872,2580
12,859F6D1CA3C22C9A5F7F190144B6655FAADA4A753E37E666A51332EE6173ED50,22:17:19.295,22:17:21.872,2577
12,423D80C94823167BAD87975B41ED7A139DE40A8FC4F4972162026A1FC5C7150A,22:17:19.298,22:17:21.872,2574
12,00B72C9E8F22758C9BF5096758781A52527380AD37CDD4C811606E178AF469CA,22:17:19.301,22:17:21.873,2571
12,E734A37F417E8A322C0DEC6EE2271387DE8ED884F5B625321E9FC0025DC43AA0,22:17:19.305,22:17:21.873,2568
12,54476DD5496ABF84D74B8FD9FB0494AA8D2E094350A55F4647CB3858EA22DE4C,22:17:19.309,22:17:21.873,2563
12,31CBDF598C5AA063A214B95A5A2D0624824749EEC44994F19F6E86E36FF23F69,22:17:19.313,22:17:21.873,2559
12,E44178AC577D2AB3CC95D5E4E8DE982AA13F104618998DA81D64ED6CCA96A0FF,22:17:19.317,22:17:21.873,2555
12,75BE305716B73DCD15F6C009C6CE8C9E7EE0158343F54CECD6355BF25D791AD9,22:17:19.321,22:17:21.873,2551
12,A02E2FD997AED9DD14B33AA62609B9271B9186A43349F6595B2615FEDD86B148,22:17:19.326,22:17:21.873,2547
12,A5E9D759899F6B1114D4C057CF651A6EFB158F9C485A00FFD3B57D352A95036F,22:17:19.329,22:17:21.873,2543
12,C76D9429BBF50736BF010330EA9BE949E079544866B5410745F810DE78B35125,22:17:19.333,22:17:21.873,2540
12,5E53F837D6F9F9156F9414FB8BAB0676D6B27987623242A46704B8826BDCE8B7,22:17:19.336,22:17:21.873,2537
12,6CFAC3E9C2D27C3132200B4F4328CC34CFC665ABDCE04E61E23600CBE4CE2337,22:17:19.339,22:17:21.873,2534
12,B74A7644F63C79E62C6764DFE52BA13BFE8C8BE0983395E526DB34C4B01C53D9,22:17:19.342,22:17:21.873,2531
12,6C99206EA8C11E9A6E6A3F00D59CC7620CFBB13407F0DBDAE0BC72FF5090318F,22:17:19.345,22:17:21.873,2527
12,B73C8106D8D28A6E324F9F1038EA0E74639896A2083C8F76F663A311D6C5B8E3,22:17:19.349,22:17:21.873,2524
12,949C557CE154ACD63A296EDC6C404E302C5266E188B504258A6A6308E6BEBFC3,22:17:19.352,22:17:21.874,2521
12,FA37F226E688D6E09401B03FA73A98272887FE39EE8793A2DB3535381051A0B1,22:17:19.355,22:17:21.874,2518
12,A211AFD2AE2B50D8FF99D2FDB3752A17E75F0C27159EEFBA4C99C6C04620B5F8,22:17:19.358,22:17:21.874,2515
12,A499A1C5E6173F519EBB6D6007218E3E84E4E3754386883A96E8010380C41F9E,22:17:19.363,22:17:21.874,2511
12,739B2A9F01C51D2F21CB4D1A56B6BE7E1CA00CA46B5BC573C81D8BFC798F228B,22:17:19.367,22:17:21.874,2507
12,908917611BEC7A615807E52694655D6CEC489AC3C5F1B22BFBCD175C33021CD5,22:17:19.372,22:17:21.874,2501
12,60D11D34EF656FF1D4A6CB410BD0BF4A02E918CEE99DA6AF363652185783FC7E,22:17:19.376,22:17:21.874,2498
12,8EF760AF7C829829E09781E65914D5B0C764A01DBAD2D55FEC112475BEE12A1A,22:17:19.379,22:17:21.874,2494
12,94D50BA1C9969FF8B46045D3B3943700D4F6BF40E9C6E43B27FF197AA291D376,22:17:19.382,22:17:21.874,2491
12,3C8478455EB9536C922F81C8C14DD3C95BE896221DC3EC4A402870C7FE5F11E3,22:17:19.386,22:17:21.874,2488
12,5F1E29FB229685458C7F6194C1ABCD1166B41083DBF31A27B97D71FDE6E9B338,22:17:19.389,22:17:21.874,2485
12,9DA0497F5B8ACA56A3CC226D5629AE712AF9797E847BDB157FDEA62409F102C0,22:17:19.392,22:17:21.874,2482
12,889AE27735CCB10D1DA5AE1C7010F68BEA6CEAFA18F8AD19AC5F1D359046C17B,22:17:19.395,22:17:21.874,2479
12,8CF4848CD2504800A0CE91BD754BCB3BB04521B6864083914A5C37369273765C,22:17:19.398,22:17:21.874,2476
12,5BD5AFAFC93A67D28879B08384DC89EE5957A6FBB0F95F8D4E0A43F14CD5B377,22:17:19.401,22:17:21.874,2473
12,B1FC15D50BA3850FDEF930608166FD963D075E6DFFD2728F99E947DDE4DA1451,22:17:19.405,22:17:21.875,2469
12,074609AE58EDBDBF02A6BCDF5D767E8100B06AB0CCFC2E82FDAD257F6E63D328,22:17:19.409,22:17:21.875,2465
12,F55AD359E13687CA587F79CAB87A19ECDCD221F4FEF389E977958BA59D44BE20,22:17:19.413,22:17:21.875,2462
12,F74B3BA5748BD298817E7B1A7AB6C6C552E0F30F67B9FC3D6540AD13712D1A0B,22:17:19.417,22:17:21.875,2458
12,4B28F3D6B234B57F7C73B7AB3885EC47CAF317A7BDA36CCC1D8216062A051A4C,22:17:19.421,22:17:21.875,2454
12,36D125D437C964E065EC3AE749EBA77F3959C8B873C58867FDA26B69C1BD7209,22:17:19.425,22:17:21.875,2449
12,13C74850CB0C52DB8AD6A805BF21AE0482EFD3A057C844EF9AFCE426675A9A43,22:17:19.429,22:17:21.875,2446
12,A91D8E7661949F023392AB1152C870A0625C3F076D25E5407934C11B9CFF26E2,22:17:19.432,22:17:21.875,2442
12,11198370C79618A352A0446435167B33DB2D6946C37E1CB0307013CCCDDD6242,22:17:19.436,22:17:21.875,2439
12,76A1004AD37A29460B359A14CC34DB08883D800531ADE546EF4960C10871BBEE,22:17:19.439,22:17:21.875,2435
12,4E891B9DBF46F442396A1D3B0EB1D0A9A25AC31BE65968C147B03DB9B0B75431,22:17:19.446,22:17:21.875,2429
12,622FA825DB41752852905F6FC304EF358F1A3ECC26B2786C72832E4759AB3277,22:17:19.449,22:17:21.875,2426
12,6E7CA9EB67601D284ADB06B5125D723B03F6A1373D2EEDB3C2747EE5DA97F34C,22:17:19.443,22:17:21.875,2432
12,9E6360EDA3FA2A2FEE936422A2A41D7A28B2EF6379EFEA0D3102595A39EA043D,22:17:19.452,22:17:21.875,2423
12,11205843E66461A7E7BB93BF0BB8B7ECB87646D8F81D28A3AB93C6098888A483,22:17:19.455,22:17:21.875,2420
12,CD688E91847B1FB048B619770C94FC75CBB34CFCDEF314776820195C72C2C586,22:17:19.463,22:17:21.876,2412
12,0B998EC59115B8A253A032DB0866FBC9F3034315CD231B9B1378B677C65FD3BE,22:17:19.459,22:17:21.876,2416
12,403EEE0EC0DB9C5520C25AEDB87AAB5C18AA4A613C60D5E32F8492B49B84C861,22:17:19.467,22:17:21.876,2408
12,45225D85CB3096DEAF4D2E43526B4B99C5EA6532D095E51E741AAD271A3AB9C3,22:17:19.472,22:17:21.876,2403
12,B0A19036472E762D1EB5B662D6FAB5DD09F71717CC296FF22440E6D2DDC3A541,22:17:19.476,22:17:21.876,2400
12,E6ED9A76B53F2919654EDEDCAC7EA92674E95EF5A5446DFD3AF92DC9A5F5EF57,22:17:19.483,22:17:21.876,2393
12,C97752E613488DFE82348DBC2A1866E0E797CCE463B2BBAE5DCA95327E559EEA,22:17:19.479,22:17:21.876,2396
12,9168C4C03323E1F2DC0F3A44270A7B515781DE39207AE14685B97489C84D1571,22:17:19.490,22:17:21.876,2385
12,64D8F6BD76150B79925181E33123D83B39CDD98CC63C255117C97E14E6866476,22:17:19.487,22:17:21.876,2389
12,7902251B3DAE5214CCA12A5E5717070F0C9C3FE4747CE87968D2316407884888,22:17:19.494,22:17:21.876,2382
12,C6A7AD05A9105E67436262324446180D5AB7EF81DB7082766BB2AD705213EE8F,22:17:19.497,22:17:21.876,2378
12,934897717E034C5BCE8D3EF5BCB7F0D6D00E730196F4AA978B9F550576468DBD,22:17:19.502,22:17:21.876,2374
12,212C75194DB6771A02BADE68984CADF1361751BFDD07F8FF719E3E4934D776CE,22:17:19.506,22:17:21.876,2370
12,73191152168486C6B7B6ED9905BDCECCF2B2F9D37B545CF46A16B8E388FD0442,22:17:19.510,22:17:21.876,2366
12,AC6BDEC761C597E93E4173118145BF6DBA89E3253D53B49C38333DC010C71F02,22:17:19.514,22:17:21.877,2362
12,6A991505AFAD881B9C5BD330C5110EE51B34D915D84F0FBD7BB74FBBC183411B,22:17:19.517,22:17:21.877,2359
12,06AA1390281CAB14515F94A9141E3E1B0191386EB1D229D93C09A1909A1CCE8D,22:17:19.521,22:17:21.877,2355
12,566276100F1FF3A3E9855B9046D8E8C3CD95844F9BC980D89D2323C745B4B915,22:17:19.524,22:17:21.877,2352
12,02BBAB96EEFD657F7D20E0F542BE03927486B8248227257917C7B38EE637DC3B,22:17:19.528,22:17:21.877,2349
12,7A0A98B66B08B3C9A1368064CA8A407E4315CE73E8CD8DEC73AFCF2045E7977F,22:17:19.531,22:17:21.877,2345
12,456B640821FCE15FBA3E0A471CEAF246815733705F6E5844A92C3AC3DF31355B,22:17:19.535,22:17:21.877,2341
12,3846FDDD223FF4E68A197BE85543A46DA1DE62446DD9D917BE343B0B7D5F9FE7,22:17:19.538,22:17:21.877,2338
12,032247CF7E3DDBCAD8EC31366545EC5A4FFADEDBB9CF9E32042BC71DF4ABEDDA,22:17:19.545,22:17:21.877,2332
12,0DEEF3766C1CA4487DCD1EA01921CD1DCE064719668F0338F00C771BEC8166FC,22:17:19.542,22:17:21.877,2335
12,FF89473117CFD0AA37118A9C89AFFC0869A1162F75DA756C679A4D252C76A236,22:17:19.548,22:17:21.877,2329
12,DCCB07E30A1B82EFF5D9DF852F2E502E497B7A1F2A3A9841F56A12C9BE7B4DAF,22:17:19.552,22:17:21.877,2325
12,78B6F1A969FCEB46C6CB78C3FFA012775202B2173459BF62B719BA58F7A5CFE6,22:17:19.555,22:17:21.877,2322
12,E10A3F43B289A9CD499FFA96B6B53D3F68AE6A82E8DCE0D4B75FA8EA23B75CD9,22:17:19.559,22:17:21.877,2318
12,FB642D81D0D55B88BA1DD4512F9182EC80B4B1B53B54C0132A1951B6FFDEFF0B,22:17:19.563,22:17:21.878,2314
12,0E1C6D1A95C5C56C44245F1A8BB46DB451CE8148D755967EA6DC175B08254FD5,22:17:19.567,22:17:21.878,2310
12,C049A663009CAF4AD0B8941A54C94F9A67372AC0894C8F8DBD9853CE0FBC2653,22:17:19.571,22:17:21.878,2306
12,A21AFF365824B718096C8FF9C7E0279FE0F0FC3AC7746E4A5040980BDCC15E0B,22:17:19.574,22:17:21.878,2303
12,80C69F666B7284BBA02D228725EB851EE200D47449BBAA8B5C256BF182EC332E,22:17:19.577,22:17:21.878,2300
12,F483CBD40471E20A21126E1DEC4851E6DB8E78589975063D8B80211E55B5634E,22:17:19.581,22:17:21.878,2296
12,DABE48F6BAE2A41B689D26298E18CCB7BFAB638CCFD1E6F549A21B2401725D58,22:17:19.584,22:17:21.878,2293
12,9EE60681C23F57FAF31EBC2EFF99882CE51EFEFD7369AE2F0B0B15BB4C8EDA40,22:17:19.587,22:17:21.878,2290
12,F87412DB0BEFB151AFB3040F9ADD247586D5B307F71799A4D5C6EBEDF122A1F5,22:17:19.590,22:17:21.878,2287
12,E4B5ACFE5507CB56C0D590ED2ABF3627D9DF570D88F3F2D803E61E12CF64D4FA,22:17:19.594,22:17:21.878,2283
12,8106A69892ADEB3DBC1FA2B4E5967A9FFDD048AD01C603E7D84DA9949D9F750F,22:17:19.598,22:17:21.878,2279
12,F2C813D0596C8C6E0ED1A5F494BB326AE13C9938920AA89C4D769B8FA448F844,22:17:19.603,22:17:21.878,2275
12,DB0544177586CB2119FD59107ED9CB1BDE993DA5E2BC0A08F89EBFBDDD0C7E59,22:17:19.606,22:17:21.878,2272
12,AC7329158E069214CC503407EFAF4AB1EF1E0BC4AC073563AA831C35B5EE4CD4,22:17:19.610,22:17:21.878,2268
12,1567524005EE170427C121540F6DA851976A5C06849737B18F8F594915620690,22:17:19.613,22:17:21.879,2265
12,5A53F5CDE86A361A7969AD8FF89A7D0A14A57029B36A028EC2AFFB9B8D7B6288,22:17:19.617,22:17:21.879,2261
12,5B062E13EBE58CCE6220FD3D7B210AA9CA966960456D1FBB39B18EB866403EB6,22:17:19.622,22:17:21.879,2256
12,78E454FC578AFE3CB98C3136DC6B0F82CBDFF5AEDD6913028EB2C16A983A9482,22:17:19.628,22:17:21.879,2250
12,39360DC63CD7665C0E91965EE887C4A3EE38DA31771EB91D9143BC2D82C17685,22:17:19.632,22:17:21.879,2246
12,805D3D2797EEDD942374B040A87D79F68B7D90CFECA44C34C5DDDF0A39B38644,22:17:19.636,22:17:21.879,2242
12,F8D4C75DC05D99FE59A2EC646079EEDCB678F60BD7355071ACF336067D238A53,22:17:19.641,22:17:21.879,2237
12,B8779D01CF64FBACB3E6162680E408DDF4FB1DAEF572D30DCF8BC8B8AD8CA54E,22:17:19.650,22:17:21.879,2228
12,10BA860FB7961A810880FC7427E5653CDA0A77E13AB2FF8F43DA5DBFDBBBC8EF,22:17:19.655,22:17:21.879,2223
12,9F19B72CD397D2DDF11B698C010686A5F8D82AFDC6F2601D9974C4147E5A5480,22:17:19.660,22:17:21.879,2219
12,C60027D0F5696ECD9E00E6736F0B658B5A165BA2B1E09487985E793BF299D653,22:17:19.664,22:17:21.879,2215
12,FAEE8C5FA053E66AF311610A5D17F5A3B197618809209248E49D8DADD26DF7D6,22:17:19.669,22:17:21.879,2210
12,F1A785A94F8BF2F55907CBE23BED89DC8036A09BFB8F4080C7AEEBBE14121387,22:17:19.673,22:17:21.879,2206
12,B406BE61C428107AF34224F83D4C2198434B073948BC70D8D6B9C7C09AA44E70,22:17:19.677,22:17:21.879,2202
12,F2B29A2656312C4A86473D363F4AC40FB100931366A37BBE30486E27FB43DAF3,22:17:19.680,22:17:21.879,2199
12,8C8795CA88CD3B0E2065A578018E212B823703BB0BC93E13AE459275103FCFBA,22:17:19.683,22:17:21.879,2196
12,7A0D63D854BC07FAA186E8FECE9CBBB6184DF6BC70125E3CCA4AB2828114CC21,22:17:19.687,22:17:21.880,2193
12,3F7F41C7DF4A2D756E2B6BC18F5FA6CD49F870965C0D1CA45F6DA2700856C83F,22:17:19.691,22:17:21.880,2188
12,1882074E14A63E94499CB913E95B098B4A3F279C9D86F1FCA9948B8A425E6927,22:17:19.694,22:17:21.880,2185
12,9DB4EEC9AE2EBE0EC932F552C0F11A5880ED614A9CD716389D62C1D811349E3A,22:17:19.698,22:17:21.880,2181
12,BB0E71DD8E0776958914112BF954148F9767FD55A058CEFFE6B12F0D3B479287,22:17:19.702,22:17:21.880,2177
12,9BF48A29934661FFAE973D00CC9598BB183922483FA2FD5C89F536A2F4220990,22:17:19.707,22:17:21.880,2173
12,5283CCA1FB28CB2E5C4541E1D8C6024AE821C3F92577B4C29BD87B14EB201FF1,22:17:19.711,22:17:21.880,2168
12,66CEE065B15164C4C4195849D2B413D3DF9D79F8528AA9D14CD7B68636CCD97A,22:17:19.716,22:17:21.880,2163
12,B64C5CED1DD19D20ACEB419EC42706814466137F1F000726A43E41B5AD7AEBCB,22:17:19.721,22:17:21.880,2158
12,1F3792C00493095C266762A08F976072E5CAAEF775D629F03B08CD703CDF3E90,22:17:19.726,22:17:21.880,2154
12,7D2B6A9B9691DF1CFD72B17394C55FE5996868D92EF93B23360B625025F22EB9,22:17:19.730,22:17:21.880,2150
12,643F25546D838C5319934CFEAA1B097B9F68A596151ACFE3AAA7798122894465,22:17:19.734,22:17:21.880,2146
12,5FFC74034353E00527B1CCF330EA704928163952DA85387B8D4282BB2BC85D73,22:17:19.737,22:17:21.880,2143
12,F12BC6B0EFA0774F70690A7255EBD763DC92BE8116AB438E81AAAE6C2E0AB8F2,22:17:19.747,22:17:21.880,2133
12,F6CC618BF581BA71FEDBE181619B306CCB9EA171641D341395EE300D9DF719B6,22:17:19.741,22:17:21.880,2139
12,9324C12EDDF685C94D11BE91A7E355190E01DECF0A977C63D87439C955430D73,22:17:19.744,22:17:21.881,2136
12,D98631CBF4CC108F6A1A118C674879D629C86EEA7AA19ECFC1F85F91EBFC2FB1,22:17:19.751,22:17:21.881,2129
12,937837F7950012822F9396FDBDEFF36EC6285F729CFF8C815DF6B4B4D64893AB,22:17:19.754,22:17:21.881,2126
12,A70B10FD77F49A32B19699392E6EE1F9BBFACF0685C9972BB477662811F7CD0A,22:17:19.758,22:17:21.881,2123
12,E0D01F47B58496B1753A48365F66CE5B6BA10A517A7165181328C022EEDDCEC1,22:17:19.761,22:17:21.881,2119
12,0811B2E1868D0893C5074CF97C39117712B76293F6A65500164FB10458484C4B,22:17:19.765,22:17:21.881,2116
13,A3F262DA4518F48B24918B2341079C88C6D083B71ABD4E0D891E424D25039840,22:17:19.768,22:17:23.512,3744
13,2A47D8D307A1B07BF0973441CB70CFEBDED4CC3AF3C3722006AE222E2FB15E34,22:17:19.771,22:17:23.512,3741
13,62A0DF3479FA1B2793B90F58D787897EBF650EC00B9431496E2E8FA486A01809,22:17:19.775,22:17:23.513,3737
13,A5CE1AB96D85782E4FF2A4CE9D1DC7F856A9D2C97ACBBAD78EB76B796F4002D5,22:17:19.778,22:17:23.513,3734
13,8F7A86C2F53CA5F851883A6225A7A8E8E3142CB3E73807E4A2BFAEF0F9A07559,22:17:19.782,22:17:23.513,3730
13,C67314A8755A53574BF54FD7DAC96E21701FEC407854E59488CF909321EF7BC1,22:17:19.785,22:17:23.513,3727
13,8C2A5B9BAE898224E3DC22502DCBCA8360ECF4B616A4595C76827C8BD3E845A2,22:17:19.789,22:17:23.513,3723
13,E49F6056BBA09E7E72894F8E975ECB993E9AAD8B261DBEF4C705B33E92CDD598,22:17:19.792,22:17:23.513,3721
13,35AFD0D48F1CFA452553D6B5AEBDC94DD4D4BEA1907F648BBF7D568E6DC0D923,22:17:19.795,22:17:23.513,3717
13,6E97816B28CE408F7DA3F9F1B39B18F59D1182CD1A15D98474BF9E26D942A42D,22:17:19.803,22:17:23.513,3709
13,9344272378997406724D7DD533A44EA2C99529163D60BDDA7E1CDFE334E7DD48,22:17:19.810,22:17:23.513,3702
13,017BA0EBD22EB088F34D392C4365191EF2B9C2FAAA8BC1398F55A2F54342EA43,22:17:19.816,22:17:23.513,3697
13,1A08FA86617B104F146169BBCAE20C28420CE6BCCE17E4E4B3E4BCC9F21B24C2,22:17:19.836,22:17:23.513,3676
13,F145FA8D7D67348A2ADD83A4D393CA823564B54A4F9A4B9AE44682AC370BB231,22:17:19.821,22:17:23.513,3692
13,303D3B34117CAC7146566E1865FC9ABEFA5F037E58AAF96DA665A5FF25256D4D,22:17:19.827,22:17:23.513,3686
13,B1F4B9C8EEB3AAAE2464B0B54A181E3F24F48018FDE1726045AF4B9B3734B579,22:17:19.857,22:17:23.513,3656
13,9AA8D6439482FDC69919E49B6539741655E999ABFA38EC7154D798C8CDB284D9,22:17:19.843,22:17:23.513,3670
13,0B82C7EDA741D5D01886F28CC2A7D6E07F4688C98313188FEEC0F35D7A16510A,22:17:19.849,22:17:23.513,3663
13,E469FDD4C7817B4DBCC1BA31D1C61B64F14DDC838E2308186AAF5DB298507479,22:17:19.864,22:17:23.513,3648
13,ACBC110E4FF019E8B31AAF93DBB1811C05936D7C0BBB2E08A573498EC8A49A72,22:17:19.872,22:17:23.513,3641
13,85058F90BE4F85627F2CF6FA39DBF0D8183170B79F9E99BCC61E6CE202B74328,22:17:19.880,22:17:23.513,3633
13,A8B2B0B0D9F2B395F6F29DAE576E360C85F615456986B89EFB1C0565CC51DD80,22:17:19.889,22:17:23.513,3623
